ticker,quantity,average_buy_price,buy_date,Holder,User
VIVIANA-SM.NS,253,407.39,01-06-2023,Holder A,User1
VILAS-SM.NS,441,388.87,01-06-2023,Holder A,User1
TIMETECHNO.NS,2189,167.19,01-06-2023,Holder A,User1
SSEGL-SM.NS,1100,429.85,01-06-2023,Holder A,User1
SKP-SM.NS,1000,152.5,01-01-2026,Holder A,User1
REMSONSIND.NS,3701,113.67,01-06-2023,Holder A,User1
RAJESH.BO,400,1109.25,01-06-2023,Holder A,User1
NUVAMA.NS,9,1290.36,13-04-2023,Holder A,User1
MACPOWER.NS,96,883.18,01-06-2023,Holder A,User1
INFOBEAN.NS,81,131.58,01-06-2023,Holder A,User1
INFOBEAN.NS,100,129,31-03-2026,Holder B,User1
VIVIANA-SM.NS,200,598.75,01-06-2023,Holder B,User2
VILAS-SM.NS,59,441,01-06-2023,Holder A,User2
TIMETECHNO.NS,960,180.15,01-06-2023,Holder B,User2
SSEGL-SM.NS,200,332.1,01-06-2023,Holder A,User2
REMSONSIND.NS,201,105.8,01-06-2023,Holder B,User2
RAJESH.BO,100,811,01-06-2023,Holder A,User2
RAJESH.BO,100,1038,01-06-2023,Holder B,User2
VIVIANA-SM.NS,72,532.38,01-06-2023,Holder A,User3
SSEGL-SM.NS,300,429.83,01-06-2023,Holder A,User3
TIMETECHNO.NS,233,189.38,01-06-2023,Holder A,User4
TIMETECHNO.NS,379,206.48,01-06-2023,Holder A,User5
VIVIANA-SM.NS,75,800,01-06-2023,Holder A,User6
